Time,Consumption [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],Solar power [kW]
2025-07-28 15:45:00,1.7330599999999998,-0.013254600000000002,0.0,-4.184046666666666,0.0003000528111199999,-0.003174877829666667,6.219046666666667
2025-07-28 16:00:00,0.7833539999999999,0.0,0.0,-2.341450666666667,4.3839999999999994e-05,-0.0016978235616,3.3539933333333334
2025-07-28 16:15:00,1.9066786666666669,0.0,0.0,-3.278293333333333,0.0029108963837066668,-0.0036730629782999995,5.480473333333333
2025-07-28 16:30:00,0.24507322066666667,-0.017229933333333333,0.0,-5.027013333333333,0.0,-0.0025387983969333335,5.5411399999999995
2025-07-28 16:45:00,0.0,-0.1040264,0.0,-9.020986666666666,0.0074214649600000005,-0.0065753688,9.314426666666666
2025-07-28 17:00:00,0.0,-0.14424386666666666,0.0,-10.249573333333332,0.003949475811266667,-0.005431052214666667,10.551086666666667
2025-07-28 17:15:00,0.0027776333333333334,-0.020160526666666668,0.0,-5.12034,0.0,-0.006182279993733334,5.398653333333333
2025-07-28 17:30:00,0.0017632666666666666,-0.08495653333333333,0.0,-6.248786666666667,0.006101239253333333,-0.0094632064,6.485446666666666
2025-07-28 17:45:00,0.0,-0.03151193333333333,0.0,-3.2395066666666663,0.0,-0.0035944304332666665,3.44294
2025-07-28 18:00:00,0.6979066666666667,-0.0223998,0.0,-2.0266532,0.0,-0.3686384682492,2.5727866666666666
2025-07-28 18:15:00,12.117799999999999,0.0,0.18231666666666665,0.0,0.0,-10.259013409333333,2.4012666666666664
2025-07-28 18:30:00,11.840333333333332,0.0,0.176098,0.0,0.0,-10.189260714666666,2.19352
2025-07-28 18:45:00,2.633524,0.0,0.038001733333333336,-0.0029082133333333334,1.1182323109333334,-2.153518626,1.87904
2025-07-28 19:00:00,0.19435133333333335,0.0,9.622933333333334e-05,-0.0021697686666666666,1.2272059168,0.0,1.61214
2025-07-28 19:15:00,0.21069333333333334,0.0,0.0009727287999999999,-7.482200000000001e-05,0.7649070409333334,0.0,1.1398133333333333
2025-07-28 19:30:00,0.15823600000000002,0.0,0.0005777538666666666,-0.00021886646666666664,0.739862222,0.0,1.063508
2025-07-28 19:45:00,0.19492466666666666,0.0,0.002162386666666667,0.0,0.46190561733333335,0.0,0.8151166666666666
2025-07-28 20:00:00,0.17870799999999998,0.0,0.0037641133333333335,0.0,0.33083309999999994,0.0,0.6319006666666667
2025-07-28 20:15:00,0.0574504,0.0,0.0015041033333333333,0.0,0.3511706033333333,0.0,0.522528
2025-07-28 20:30:00,0.07893593333333333,0.0,0.002013713333333333,0.0,0.2668450286666666,0.0,0.45203066666666664
2025-07-28 20:45:00,0.12762573333333332,0.0,0.005382033333333333,0.0,0.011326829193333334,-0.05416083053333333,0.17052666666666666
2025-07-28 21:00:00,0.322648,0.0,0.010479053333333333,0.0,0.0,-0.32088586659333335,0.09309186666666666
2025-07-28 21:15:00,0.2773986666666667,0.0,0.008539306666666666,0.0,0.0,-0.31469715200000004,0.046134
2025-07-28 21:30:00,0.32278133333333336,0.0,0.011073306666666668,0.0,0.0,-0.3683787893333334,0.017238419999999997
2025-07-28 21:45:00,0.5466946666666668,0.0,0.017801400000000002,0.0,0.0,-0.5961447272000001,0.0050125599993077335
2025-07-28 22:00:00,0.9519806666666668,0.0,0.02026055333333333,0.0,0.0,-1.0195934160666666,0.0
